season,raceId,constructorId,points,status
2020,Hungarian Grand Prix,alphatauri,0.0,+1 Lap
2020,Hungarian Grand Prix,mclaren,0.0,+1 Lap
2020,Hungarian Grand Prix,renault,0.0,+1 Lap
2020,Hungarian Grand Prix,alfa,0.0,+1 Lap
2020,Hungarian Grand Prix,haas,0.0,+1 Lap
2020,Hungarian Grand Prix,alfa,0.0,+1 Lap
2020,Hungarian Grand Prix,williams,0.0,+1 Lap
2020,Hungarian Grand Prix,williams,0.0,+5 Laps
2020,Hungarian Grand Prix,alphatauri,0.0,Engine
2020,British Grand Prix,mercedes,25.0,Finished
2020,British Grand Prix,red_bull,19.0,Finished
2020,British Grand Prix,ferrari,15.0,Finished
2020,British Grand Prix,renault,12.0,Finished
2020,British Grand Prix,mclaren,10.0,Finished
2020,British Grand Prix,renault,8.0,Finished
2020,British Grand Prix,alphatauri,6.0,Finished
2020,British Grand Prix,red_bull,4.0,Finished
2020,British Grand Prix,racing_point,2.0,Finished
2020,British Grand Prix,ferrari,1.0,Finished
2020,British Grand Prix,mercedes,0.0,Finished
2020,British Grand Prix,williams,0.0,Finished
2020,British Grand Prix,mclaren,0.0,Finished
2020,British Grand Prix,alfa,0.0,Finished
2020,British Grand Prix,williams,0.0,Finished
2020,British Grand Prix,haas,0.0,Finished
2020,British Grand Prix,alfa,0.0,+1 Lap
2020,British Grand Prix,alphatauri,0.0,Accident
2020,British Grand Prix,haas,0.0,Collision
2020,British Grand Prix,racing_point,0.0,Power Unit
2020,70th Anniversary Grand Prix,red_bull,25.0,Finished
2020,70th Anniversary Grand Prix,mercedes,19.0,Finished
2020,70th Anniversary Grand Prix,mercedes,15.0,Finished
2020,70th Anniversary Grand Prix,ferrari,12.0,Finished
2020,70th Anniversary Grand Prix,red_bull,10.0,Finished
2020,70th Anniversary Grand Prix,racing_point,8.0,Finished
2020,70th Anniversary Grand Prix,racing_point,6.0,Finished
2020,70th Anniversary Grand Prix,renault,4.0,Finished
2020,70th Anniversary Grand Prix,mclaren,2.0,Finished
2020,70th Anniversary Grand Prix,alphatauri,1.0,Finished
2020,70th Anniversary Grand Prix,alphatauri,0.0,Finished
2020,70th Anniversary Grand Prix,ferrari,0.0,Finished
2020,70th Anniversary Grand Prix,mclaren,0.0,Finished
2020,70th Anniversary Grand Prix,renault,0.0,+1 Lap
2020,70th Anniversary Grand Prix,alfa,0.0,+1 Lap
2020,70th Anniversary Grand Prix,haas,0.0,+1 Lap
2020,70th Anniversary Grand Prix,alfa,0.0,+1 Lap
2020,70th Anniversary Grand Prix,williams,0.0,+1 Lap
2020,70th Anniversary Grand Prix,williams,0.0,+1 Lap
2020,70th Anniversary Grand Prix,haas,0.0,Retired
2020,Spanish Grand Prix,mercedes,25.0,Finished
2020,Spanish Grand Prix,red_bull,18.0,Finished
2020,Spanish Grand Prix,mercedes,16.0,Finished
2020,Spanish Grand Prix,racing_point,12.0,+1 Lap
2020,Spanish Grand Prix,racing_point,10.0,+1 Lap
2020,Spanish Grand Prix,mclaren,8.0,+1 Lap
2020,Spanish Grand Prix,ferrari,6.0,+1 Lap
2020,Spanish Grand Prix,red_bull,4.0,+1 Lap
2020,Spanish Grand Prix,alphatauri,2.0,+1 Lap
2020,Spanish Grand Prix,mclaren,1.0,+1 Lap
2020,Spanish Grand Prix,renault,0.0,+1 Lap
2020,Spanish Grand Prix,alphatauri,0.0,+1 Lap
2020,Spanish Grand Prix,renault,0.0,+1 Lap
2020,Spanish Grand Prix,alfa,0.0,+1 Lap
2020,Spanish Grand Prix,haas,0.0,+1 Lap
2020,Spanish Grand Prix,alfa,0.0,+1 Lap
2020,Spanish Grand Prix,williams,0.0,+1 Lap
2020,Spanish Grand Prix,williams,0.0,+2 Laps
2020,Spanish Grand Prix,haas,0.0,+2 Laps
2020,Spanish Grand Prix,ferrari,0.0,Electronics
2020,Belgian Grand Prix,mercedes,25.0,Finished
2020,Belgian Grand Prix,mercedes,18.0,Finished
2020,Belgian Grand Prix,red_bull,15.0,Finished
2020,Belgian Grand Prix,renault,13.0,Finished
2020,Belgian Grand Prix,renault,10.0,Finished
2020,Belgian Grand Prix,red_bull,8.0,Finished
2020,Belgian Grand Prix,mclaren,6.0,Finished
2020,Belgian Grand Prix,alphatauri,4.0,Finished
2020,Belgian Grand Prix,racing_point,2.0,Finished
2020,Belgian Grand Prix,racing_point,1.0,Finished
2020,Belgian Grand Prix,alphatauri,0.0,Finished
2020,Belgian Grand Prix,alfa,0.0,Finished
2020,Belgian Grand Prix,ferrari,0.0,Finished
2020,Belgian Grand Prix,ferrari,0.0,Finished
2020,Belgian Grand Prix,haas,0.0,Finished
2020,Belgian Grand Prix,williams,0.0,Finished
2020,Belgian Grand Prix,haas,0.0,Finished
2020,Belgian Grand Prix,alfa,0.0,Accident
2020,Belgian Grand Prix,williams,0.0,Debris
2020,Belgian Grand Prix,mclaren,0.0,Exhaust
2020,Italian Grand Prix,alphatauri,25.0,Finished
2020,Italian Grand Prix,mclaren,18.0,Finished
2020,Italian Grand Prix,racing_point,15.0,Finished
2020,Italian Grand Prix,mclaren,12.0,Finished
2020,Italian Grand Prix,mercedes,10.0,Finished
2020,Italian Grand Prix,renault,8.0,Finished
2020,Italian Grand Prix,mercedes,7.0,Finished
2020,Italian Grand Prix,renault,4.0,Finished
2020,Italian Grand Prix,alphatauri,2.0,Finished
2020,Italian Grand Prix,racing_point,1.0,Finished
2020,Italian Grand Prix,williams,0.0,Finished
2020,Italian Grand Prix,haas,0.0,Finished
2020,Italian Grand Prix,alfa,0.0,Finished
2020,Italian Grand Prix,williams,0.0,Finished
2020,Italian Grand Prix,red_bull,0.0,Finished
2020,Italian Grand Prix,alfa,0.0,Finished
2020,Italian Grand Prix,red_bull,0.0,Power Unit
2020,Italian Grand Prix,ferrari,0.0,Accident
2020,Italian Grand Prix,haas,0.0,Power Unit
2020,Italian Grand Prix,ferrari,0.0,Brakes
2020,Tuscan Grand Prix,mercedes,26.0,Finished
2020,Tuscan Grand Prix,mercedes,18.0,Finished
2020,Tuscan Grand Prix,red_bull,15.0,Finished
2020,Tuscan Grand Prix,renault,12.0,Finished
2020,Tuscan Grand Prix,racing_point,10.0,Finished
2020,Tuscan Grand Prix,mclaren,8.0,Finished
2020,Tuscan Grand Prix,alphatauri,6.0,Finished
2020,Tuscan Grand Prix,ferrari,4.0,Finished
2020,Tuscan Grand Prix,alfa,2.0,Finished
2020,Tuscan Grand Prix,ferrari,1.0,Finished
2020,Tuscan Grand Prix,williams,0.0,Finished
2020,Tuscan Grand Prix,haas,0.0,Finished
2020,Tuscan Grand Prix,racing_point,0.0,Puncture
2020,Tuscan Grand Prix,renault,0.0,Brakes
2020,Tuscan Grand Prix,williams,0.0,Collision
2020,Tuscan Grand Prix,haas,0.0,Collision
2020,Tuscan Grand Prix,alfa,0.0,Collision
2020,Tuscan Grand Prix,mclaren,0.0,Collision
2020,Tuscan Grand Prix,red_bull,0.0,Collision
2020,Tuscan Grand Prix,alphatauri,0.0,Collision
2020,Russian Grand Prix,mercedes,26.0,Finished
2020,Russian Grand Prix,red_bull,18.0,Finished
2020,Russian Grand Prix,mercedes,15.0,Finished
2020,Russian Grand Prix,racing_point,12.0,Finished
2020,Russian Grand Prix,renault,10.0,Finished
2020,Russian Grand Prix,ferrari,8.0,Finished
2020,Russian Grand Prix,renault,6.0,Finished
2020,Russian Grand Prix,alphatauri,4.0,Finished
2020,Russian Grand Prix,alphatauri,2.0,Finished
2020,Russian Grand Prix,red_bull,1.0,Finished
2020,Russian Grand Prix,alfa,0.0,+1 Lap
2020,Russian Grand Prix,haas,0.0,+1 Lap
2020,Russian Grand Prix,ferrari,0.0,+1 Lap
2020,Russian Grand Prix,alfa,0.0,+1 Lap
2020,Russian Grand Prix,mclaren,0.0,+1 Lap
2020,Russian Grand Prix,williams,0.0,+1 Lap
2020,Russian Grand Prix,haas,0.0,+1 Lap
2020,Russian Grand Prix,williams,0.0,+1 Lap
2020,Russian Grand Prix,mclaren,0.0,Accident
2020,Russian Grand Prix,racing_point,0.0,Collision
2020,Eifel Grand Prix,mercedes,25.0,Finished
2020,Eifel Grand Prix,red_bull,19.0,Finished
2020,Eifel Grand Prix,renault,15.0,Finished
2020,Eifel Grand Prix,racing_point,12.0,Finished
2020,Eifel Grand Prix,mclaren,10.0,Finished
2020,Eifel Grand Prix,alphatauri,8.0,Finished
2020,Eifel Grand Prix,ferrari,6.0,Finished
2020,Eifel Grand Prix,racing_point,4.0,Finished
2020,Eifel Grand Prix,haas,2.0,Finished
2020,Eifel Grand Prix,alfa,1.0,Finished
2020,Eifel Grand Prix,ferrari,0.0,Finished
2020,Eifel Grand Prix,alfa,0.0,Finished
2020,Eifel Grand Prix,haas,0.0,Finished
2020,Eifel Grand Prix,williams,0.0,Finished
2020,Eifel Grand Prix,alphatauri,0.0,Finished
2020,Eifel Grand Prix,mclaren,0.0,Power Unit
2020,Eifel Grand Prix,red_bull,0.0,Radiator
2020,Eifel Grand Prix,renault,0.0,Gearbox
2020,Eifel Grand Prix,mercedes,0.0,Power Unit
2020,Eifel Grand Prix,williams,0.0,Collision
2020,Portuguese Grand Prix,mercedes,26.0,Finished
2020,Portuguese Grand Prix,mercedes,18.0,Finished
2020,Portuguese Grand Prix,red_bull,15.0,Finished
2020,Portuguese Grand Prix,ferrari,12.0,Finished
2020,Portuguese Grand Prix,alphatauri,10.0,+1 Lap
2020,Portuguese Grand Prix,mclaren,8.0,+1 Lap
2020,Portuguese Grand Prix,racing_point,6.0,+1 Lap
2020,Portuguese Grand Prix,renault,4.0,+1 Lap
2020,Portuguese Grand Prix,renault,2.0,+1 Lap
2020,Portuguese Grand Prix,ferrari,1.0,+1 Lap
2020,Portuguese Grand Prix,alfa,0.0,+1 Lap
2020,Portuguese Grand Prix,red_bull,0.0,+1 Lap
2020,Portuguese Grand Prix,mclaren,0.0,+1 Lap
2020,Portuguese Grand Prix,williams,0.0,+1 Lap
2020,Portuguese Grand Prix,alfa,0.0,+1 Lap
2020,Portuguese Grand Prix,haas,0.0,+1 Lap
2020,Portuguese Grand Prix,haas,0.0,+1 Lap
2020,Portuguese Grand Prix,williams,0.0,+2 Laps
2020,Portuguese Grand Prix,alphatauri,0.0,+2 Laps
2020,Portuguese Grand Prix,racing_point,0.0,Collision damage
2020,Emilia Romagna Grand Prix,mercedes,26.0,Finished
2020,Emilia Romagna Grand Prix,mercedes,18.0,Finished
2020,Emilia Romagna Grand Prix,renault,15.0,Finished
2020,Emilia Romagna Grand Prix,alphatauri,12.0,Finished
2020,Emilia Romagna Grand Prix,ferrari,10.0,Finished
2020,Emilia Romagna Grand Prix,racing_point,8.0,Finished
2020,Emilia Romagna Grand Prix,mclaren,6.0,Finished
2020,Emilia Romagna Grand Prix,mclaren,4.0,Finished
2020,Emilia Romagna Grand Prix,alfa,2.0,Finished
2020,Emilia Romagna Grand Prix,alfa,1.0,Finished
2020,Emilia Romagna Grand Prix,williams,0.0,Finished
2020,Emilia Romagna Grand Prix,ferrari,0.0,Finished
2020,Emilia Romagna Grand Prix,racing_point,0.0,Finished
2020,Emilia Romagna Grand Prix,haas,0.0,Finished
2020,Emilia Romagna Grand Prix,red_bull,0.0,Finished
2020,Emilia Romagna Grand Prix,williams,0.0,Accident
2020,Emilia Romagna Grand Prix,red_bull,0.0,Puncture
2020,Emilia Romagna Grand Prix,haas,0.0,Illness
2020,Emilia Romagna Grand Prix,renault,0.0,Gearbox
2020,Emilia Romagna Grand Prix,alphatauri,0.0,Water pressure
2020,Turkish Grand Prix,mercedes,25.0,Finished
2020,Turkish Grand Prix,racing_point,18.0,Finished
2020,Turkish Grand Prix,ferrari,15.0,Finished
2020,Turkish Grand Prix,ferrari,12.0,Finished
2020,Turkish Grand Prix,mclaren,10.0,Finished
2020,Turkish Grand Prix,red_bull,8.0,Finished
2020,Turkish Grand Prix,red_bull,6.0,Finished
2020,Turkish Grand Prix,mclaren,5.0,Finished
2020,Turkish Grand Prix,racing_point,2.0,Finished
2020,Turkish Grand Prix,renault,1.0,Finished
2020,Turkish Grand Prix,renault,0.0,+1 Lap
2020,Turkish Grand Prix,alphatauri,0.0,+1 Lap
2020,Turkish Grand Prix,alphatauri,0.0,+1 Lap
2020,Turkish Grand Prix,mercedes,0.0,+1 Lap
2020,Turkish Grand Prix,alfa,0.0,+1 Lap
2020,Turkish Grand Prix,williams,0.0,+1 Lap
2020,Turkish Grand Prix,haas,0.0,Withdrew
2020,Turkish Grand Prix,haas,0.0,Collision damage
2020,Turkish Grand Prix,williams,0.0,Collision damage
2020,Turkish Grand Prix,alfa,0.0,Gearbox
2020,Bahrain Grand Prix,mercedes,25.0,Finished
2020,Bahrain Grand Prix,red_bull,19.0,Finished
2020,Bahrain Grand Prix,red_bull,15.0,Finished
2020,Bahrain Grand Prix,mclaren,12.0,Finished
2020,Bahrain Grand Prix,mclaren,10.0,Finished
2020,Bahrain Grand Prix,alphatauri,8.0,Finished
2020,Bahrain Grand Prix,renault,6.0,Finished
2020,Bahrain Grand Prix,mercedes,4.0,Finished
2020,Bahrain Grand Prix,renault,2.0,Finished
2020,Bahrain Grand Prix,ferrari,1.0,+1 Lap
2020,Bahrain Grand Prix,alphatauri,0.0,+1 Lap
2020,Bahrain Grand Prix,williams,0.0,+1 Lap
2020,Bahrain Grand Prix,ferrari,0.0,+1 Lap
2020,Bahrain Grand Prix,williams,0.0,+1 Lap
2020,Bahrain Grand Prix,alfa,0.0,+1 Lap
2020,Bahrain Grand Prix,alfa,0.0,+1 Lap
2020,Bahrain Grand Prix,haas,0.0,+1 Lap
2020,Bahrain Grand Prix,racing_point,0.0,Engine
2020,Bahrain Grand Prix,racing_point,0.0,Collision
2020,Bahrain Grand Prix,haas,0.0,Collision
2020,Sakhir Grand Prix,racing_point,25.0,Finished
2020,Sakhir Grand Prix,renault,18.0,Finished
2020,Sakhir Grand Prix,racing_point,15.0,Finished
2020,Sakhir Grand Prix,mclaren,12.0,Finished
2020,Sakhir Grand Prix,renault,10.0,Finished
2020,Sakhir Grand Prix,red_bull,8.0,Finished
2020,Sakhir Grand Prix,alphatauri,6.0,Finished
2020,Sakhir Grand Prix,mercedes,4.0,Finished
2020,Sakhir Grand Prix,mercedes,3.0,Finished
2020,Sakhir Grand Prix,mclaren,1.0,Finished
2020,Sakhir Grand Prix,alphatauri,0.0,Finished
2020,Sakhir Grand Prix,ferrari,0.0,Finished
2020,Sakhir Grand Prix,alfa,0.0,Finished
2020,Sakhir Grand Prix,alfa,0.0,Finished
2020,Sakhir Grand Prix,haas,0.0,Finished
2020,Sakhir Grand Prix,williams,0.0,Finished
2020,Sakhir Grand Prix,haas,0.0,Finished
2020,Sakhir Grand Prix,williams,0.0,Engine
2020,Sakhir Grand Prix,red_bull,0.0,Accident
2020,Sakhir Grand Prix,ferrari,0.0,Collision
2020,Abu Dhabi Grand Prix,red_bull,25.0,Finished
2020,Abu Dhabi Grand Prix,mercedes,18.0,Finished
2020,Abu Dhabi Grand Prix,mercedes,15.0,Finished
2020,Abu Dhabi Grand Prix,red_bull,12.0,Finished
2020,Abu Dhabi Grand Prix,mclaren,10.0,Finished
2020,Abu Dhabi Grand Prix,mclaren,8.0,Finished
2020,Abu Dhabi Grand Prix,renault,7.0,Finished
2020,Abu Dhabi Grand Prix,alphatauri,4.0,Finished
2020,Abu Dhabi Grand Prix,renault,2.0,Finished
2020,Abu Dhabi Grand Prix,racing_point,1.0,Finished
2020,Abu Dhabi Grand Prix,alphatauri,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,alfa,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,ferrari,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,ferrari,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,williams,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,alfa,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,williams,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,haas,0.0,+1 Lap
2020,Abu Dhabi Grand Prix,haas,0.0,+2 Laps
2020,Abu Dhabi Grand Prix,racing_point,0.0,Transmission
2021,Bahrain Grand Prix,mercedes,25.0,Finished
2021,Bahrain Grand Prix,red_bull,18.0,Finished
2021,Bahrain Grand Prix,mercedes,16.0,Finished
2021,Bahrain Grand Prix,mclaren,12.0,Finished
2021,Bahrain Grand Prix,red_bull,10.0,Finished
2021,Bahrain Grand Prix,ferrari,8.0,Finished
2021,Bahrain Grand Prix,mclaren,6.0,Finished
2021,Bahrain Grand Prix,ferrari,4.0,Finished
2021,Bahrain Grand Prix,alphatauri,2.0,Finished
2021,Bahrain Grand Prix,aston_martin,1.0,Finished
2021,Bahrain Grand Prix,alfa,0.0,Finished
2021,Bahrain Grand Prix,alfa,0.0,+1 Lap
2021,Bahrain Grand Prix,alpine,0.0,+1 Lap
2021,Bahrain Grand Prix,williams,0.0,+1 Lap
2021,Bahrain Grand Prix,aston_martin,0.0,+1 Lap
2021,Bahrain Grand Prix,haas,0.0,+1 Lap
2021,Bahrain Grand Prix,alphatauri,0.0,Retired
2021,Bahrain Grand Prix,williams,0.0,Retired
2021,Bahrain Grand Prix,alpine,0.0,Brakes
2021,Bahrain Grand Prix,haas,0.0,Accident
2021,Emilia Romagna Grand Prix,red_bull,25.0,Finished
2021,Emilia Romagna Grand Prix,mercedes,19.0,Finished
2021,Emilia Romagna Grand Prix,mclaren,15.0,Finished
2021,Emilia Romagna Grand Prix,ferrari,12.0,Finished
2021,Emilia Romagna Grand Prix,ferrari,10.0,Finished
2021,Emilia Romagna Grand Prix,mclaren,8.0,Finished
2021,Emilia Romagna Grand Prix,alphatauri,6.0,Finished
2021,Emilia Romagna Grand Prix,aston_martin,4.0,Finished
2021,Emilia Romagna Grand Prix,alpine,2.0,Finished
2021,Emilia Romagna Grand Prix,alpine,1.0,Finished
2021,Emilia Romagna Grand Prix,red_bull,0.0,Finished
2021,Emilia Romagna Grand Prix,alphatauri,0.0,Finished
2021,Emilia Romagna Grand Prix,alfa,0.0,Finished
2021,Emilia Romagna Grand Prix,alfa,0.0,+1 Lap
2021,Emilia Romagna Grand Prix,aston_martin,0.0,Gearbox
2021,Emilia Romagna Grand Prix,haas,0.0,+2 Laps
2021,Emilia Romagna Grand Prix,haas,0.0,+2 Laps
2021,Emilia Romagna Grand Prix,mercedes,0.0,Collision
2021,Emilia Romagna Grand Prix,williams,0.0,Collision
2021,Emilia Romagna Grand Prix,williams,0.0,Collision
2021,Portuguese Grand Prix,mercedes,25.0,Finished
2021,Portuguese Grand Prix,red_bull,18.0,Finished
2021,Portuguese Grand Prix,mercedes,16.0,Finished
2021,Portuguese Grand Prix,red_bull,12.0,Finished
2021,Portuguese Grand Prix,mclaren,10.0,Finished
2021,Portuguese Grand Prix,ferrari,8.0,Finished
2021,Portuguese Grand Prix,alpine,6.0,Finished
2021,Portuguese Grand Prix,alpine,4.0,Finished
2021,Portuguese Grand Prix,mclaren,2.0,Finished
2021,Portuguese Grand Prix,alphatauri,1.0,Finished
2021,Portuguese Grand Prix,ferrari,0.0,Finished
2021,Portuguese Grand Prix,alfa,0.0,+1 Lap
2021,Portuguese Grand Prix,aston_martin,0.0,+1 Lap
2021,Portuguese Grand Prix,aston_martin,0.0,+1 Lap
2021,Portuguese Grand Prix,alphatauri,0.0,+1 Lap
2021,Portuguese Grand Prix,williams,0.0,+1 Lap
2021,Portuguese Grand Prix,haas,0.0,+2 Laps
2021,Portuguese Grand Prix,williams,0.0,+2 Laps
2021,Portuguese Grand Prix,haas,0.0,+2 Laps
2021,Portuguese Grand Prix,alfa,0.0,Collision damage
2021,Spanish Grand Prix,mercedes,25.0,Finished
2021,Spanish Grand Prix,red_bull,19.0,Finished
2021,Spanish Grand Prix,mercedes,15.0,Finished
2021,Spanish Grand Prix,ferrari,12.0,Finished
2021,Spanish Grand Prix,red_bull,10.0,Finished
2021,Spanish Grand Prix,mclaren,8.0,Finished
2021,Spanish Grand Prix,ferrari,6.0,Finished
2021,Spanish Grand Prix,mclaren,4.0,+1 Lap
2021,Spanish Grand Prix,alpine,2.0,+1 Lap
2021,Spanish Grand Prix,alphatauri,1.0,+1 Lap
2021,Spanish Grand Prix,aston_martin,0.0,+1 Lap
2021,Spanish Grand Prix,alfa,0.0,+1 Lap
2021,Spanish Grand Prix,aston_martin,0.0,+1 Lap
2021,Spanish Grand Prix,williams,0.0,+1 Lap
2021,Spanish Grand Prix,alfa,0.0,+1 Lap
2021,Spanish Grand Prix,williams,0.0,+1 Lap
2021,Spanish Grand Prix,alpine,0.0,+1 Lap
2021,Spanish Grand Prix,haas,0.0,+2 Laps
2021,Spanish Grand Prix,haas,0.0,+2 Laps
2021,Spanish Grand Prix,alphatauri,0.0,Electrical
2021,Monaco Grand Prix,red_bull,25.0,Finished
2021,Monaco Grand Prix,ferrari,18.0,Finished
2021,Monaco Grand Prix,mclaren,15.0,Finished
2021,Monaco Grand Prix,red_bull,12.0,Finished
2021,Monaco Grand Prix,aston_martin,10.0,Finished
2021,Monaco Grand Prix,alphatauri,8.0,Finished
2021,Monaco Grand Prix,mercedes,7.0,Finished
2021,Monaco Grand Prix,aston_martin,4.0,+1 Lap
2021,Monaco Grand Prix,alpine,2.0,+1 Lap
2021,Monaco Grand Prix,alfa,1.0,+1 Lap
2021,Monaco Grand Prix,alfa,0.0,+1 Lap
2021,Monaco Grand Prix,mclaren,0.0,+1 Lap
2021,Monaco Grand Prix,alpine,0.0,+1 Lap
2021,Monaco Grand Prix,williams,0.0,+1 Lap
2021,Monaco Grand Prix,williams,0.0,+1 Lap
2021,Monaco Grand Prix,alphatauri,0.0,+1 Lap
2021,Monaco Grand Prix,haas,0.0,+3 Laps
2021,Monaco Grand Prix,haas,0.0,+3 Laps
2021,Monaco Grand Prix,mercedes,0.0,Wheel nut
2021,Monaco Grand Prix,ferrari,0.0,Driveshaft
2021,Azerbaijan Grand Prix,red_bull,25.0,Finished
2021,Azerbaijan Grand Prix,aston_martin,18.0,Finished
2021,Azerbaijan Grand Prix,alphatauri,15.0,Finished
2021,Azerbaijan Grand Prix,ferrari,12.0,Finished
2021,Azerbaijan Grand Prix,mclaren,10.0,Finished
2021,Azerbaijan Grand Prix,alpine,8.0,Finished
2021,Azerbaijan Grand Prix,alphatauri,6.0,Finished
2021,Azerbaijan Grand Prix,ferrari,4.0,Finished
2021,Azerbaijan Grand Prix,mclaren,2.0,Finished
2021,Azerbaijan Grand Prix,alfa,1.0,Finished
2021,Azerbaijan Grand Prix,alfa,0.0,Finished
2021,Azerbaijan Grand Prix,mercedes,0.0,Finished
2021,Azerbaijan Grand Prix,haas,0.0,Finished
2021,Azerbaijan Grand Prix,haas,0.0,Finished
2021,Azerbaijan Grand Prix,mercedes,0.0,Finished
2021,Azerbaijan Grand Prix,williams,0.0,Finished
2021,Azerbaijan Grand Prix,williams,0.0,Gearbox
2021,Azerbaijan Grand Prix,red_bull,0.0,Accident
2021,Azerbaijan Grand Prix,aston_martin,0.0,Accident
2021,Azerbaijan Grand Prix,alpine,0.0,Turbo
2021,French Grand Prix,red_bull,26.0,Finished
2021,French Grand Prix,mercedes,18.0,Finished
2021,French Grand Prix,red_bull,15.0,Finished
2021,French Grand Prix,mercedes,12.0,Finished
2021,French Grand Prix,mclaren,10.0,Finished
2021,French Grand Prix,mclaren,8.0,Finished
2021,French Grand Prix,alphatauri,6.0,Finished
2021,French Grand Prix,alpine,4.0,Finished
2021,French Grand Prix,aston_martin,2.0,Finished
2021,French Grand Prix,aston_martin,1.0,Finished
2021,French Grand Prix,ferrari,0.0,Finished
2021,French Grand Prix,williams,0.0,+1 Lap
2021,French Grand Prix,alphatauri,0.0,+1 Lap
2021,French Grand Prix,alpine,0.0,+1 Lap
2021,French Grand Prix,alfa,0.0,+1 Lap
2021,French Grand Prix,ferrari,0.0,+1 Lap
2021,French Grand Prix,alfa,0.0,+1 Lap
2021,French Grand Prix,williams,0.0,+1 Lap
2021,French Grand Prix,haas,0.0,+1 Lap
2021,French Grand Prix,haas,0.0,+1 Lap
2021,Styrian Grand Prix,red_bull,25.0,Finished
2021,Styrian Grand Prix,mercedes,19.0,Finished
2021,Styrian Grand Prix,mercedes,15.0,Finished
2021,Styrian Grand Prix,red_bull,12.0,Finished
2021,Styrian Grand Prix,mclaren,10.0,+1 Lap
2021,Styrian Grand Prix,ferrari,8.0,+1 Lap
2021,Styrian Grand Prix,ferrari,6.0,+1 Lap
2021,Styrian Grand Prix,aston_martin,4.0,+1 Lap
2021,Styrian Grand Prix,alpine,2.0,+1 Lap
2021,Styrian Grand Prix,alphatauri,1.0,+1 Lap
2021,Styrian Grand Prix,alfa,0.0,+1 Lap
2021,Styrian Grand Prix,aston_martin,0.0,+1 Lap
2021,Styrian Grand Prix,mclaren,0.0,+1 Lap
2021,Styrian Grand Prix,alpine,0.0,+1 Lap
2021,Styrian Grand Prix,alfa,0.0,+1 Lap
2021,Styrian Grand Prix,haas,0.0,+2 Laps
2021,Styrian Grand Prix,williams,0.0,+3 Laps
2021,Styrian Grand Prix,haas,0.0,+3 Laps
2021,Styrian Grand Prix,williams,0.0,Engine
2021,Styrian Grand Prix,alphatauri,0.0,Collision
2021,Austrian Grand Prix,red_bull,26.0,Finished
2021,Austrian Grand Prix,mercedes,18.0,Finished
2021,Austrian Grand Prix,mclaren,15.0,Finished
2021,Austrian Grand Prix,mercedes,12.0,Finished
2021,Austrian Grand Prix,ferrari,10.0,Finished
2021,Austrian Grand Prix,red_bull,8.0,Finished
2021,Austrian Grand Prix,mclaren,6.0,Finished
2021,Austrian Grand Prix,ferrari,4.0,Finished
2021,Austrian Grand Prix,alphatauri,2.0,Finished
2021,Austrian Grand Prix,alpine,1.0,+1 Lap
2021,Austrian Grand Prix,williams,0.0,+1 Lap
2021,Austrian Grand Prix,alphatauri,0.0,+1 Lap
2021,Austrian Grand Prix,aston_martin,0.0,+1 Lap
2021,Austrian Grand Prix,alfa,0.0,+1 Lap
2021,Austrian Grand Prix,alfa,0.0,+1 Lap
2021,Austrian Grand Prix,williams,0.0,+1 Lap
2021,Austrian Grand Prix,aston_martin,0.0,Collision
2021,Austrian Grand Prix,haas,0.0,+2 Laps
2021,Austrian Grand Prix,haas,0.0,+2 Laps
2021,Austrian Grand Prix,alpine,0.0,Collision
2021,British Grand Prix,mercedes,25.0,Finished
2021,British Grand Prix,ferrari,18.0,Finished
2021,British Grand Prix,mercedes,15.0,Finished
2021,British Grand Prix,mclaren,12.0,Finished
2021,British Grand Prix,mclaren,10.0,Finished
2021,British Grand Prix,ferrari,8.0,Finished
2021,British Grand Prix,alpine,6.0,Finished
2021,British Grand Prix,aston_martin,4.0,Finished
2021,British Grand Prix,alpine,2.0,Finished
2021,British Grand Prix,alphatauri,1.0,Finished
2021,British Grand Prix,alphatauri,0.0,Finished
2021,British Grand Prix,williams,0.0,+1 Lap
2021,British Grand Prix,alfa,0.0,+1 Lap
2021,British Grand Prix,williams,0.0,+1 Lap
2021,British Grand Prix,alfa,0.0,+1 Lap
2021,British Grand Prix,red_bull,0.0,+1 Lap
2021,British Grand Prix,haas,0.0,+1 Lap
2021,British Grand Prix,haas,0.0,+1 Lap
2021,British Grand Prix,aston_martin,0.0,Retired
2021,British Grand Prix,red_bull,0.0,Collision
2021,Hungarian Grand Prix,alpine,25.0,Finished
2021,Hungarian Grand Prix,mercedes,18.0,Finished
2021,Hungarian Grand Prix,ferrari,15.0,Finished
2021,Hungarian Grand Prix,alpine,12.0,Finished
2021,Hungarian Grand Prix,alphatauri,11.0,Finished
2021,Hungarian Grand Prix,alphatauri,8.0,Finished
2021,Hungarian Grand Prix,williams,6.0,Finished
2021,Hungarian Grand Prix,williams,4.0,Finished
2021,Hungarian Grand Prix,red_bull,2.0,Finished
